reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
70f464bd-bb74-43eb-9c2c-5e85e6518045,June 66,https://play-lh.googleusercontent.com/a-/ALV-UjVUW6bBXhEFKBUOsTEQw7twmkWoct61a2IjJdwycrhpzdp_ZIFM,keep up for the job well done,5,0,5.28.0,2025-09-24 12:34:01,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-24 12:35:06,5.28.0
7686f110-a9a6-474d-a409-e1e2fb371dc9,KORISMA PANDIANGAN,https://play-lh.googleusercontent.com/a-/ALV-UjV7Mg9IhNupQSAbv_DXczLQzlx3OEHwntsP3RVUvLPaEUVd460R,Traveloka memang top jd lebih mudah untuk urusan bepergian responnya cepat,5,0,,2025-09-24 11:37:32,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 12:05:07,
180945a2-865f-48ee-aa4e-57b31420bf8a,selvie Surlili,https://play-lh.googleusercontent.com/a/ACg8ocKQ9G1vttw-B1n5lwO_rLzmX6j_ziEGxjawOkxWVb9RCj9guw=mo,traveloka terbaik,5,0,5.28.0,2025-09-24 11:26:12,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 11:35:11,5.28.0
0a004347-97df-4c7b-84ee-fa15b3358716,Kabul Sugiyanto,https://play-lh.googleusercontent.com/a/ACg8ocLitTV4qXHFw3nMASnOdzOTeP2_tM1YVPNpTMYMUXF_Y_o0uw=mo,siap,5,0,5.27.1,2025-09-24 09:44:05,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 10:05:08,5.27.1
b3e076a6-027a-4430-b1c6-a6f0a41efe7d,meri marlinajuntak,https://play-lh.googleusercontent.com/a/ACg8ocJKGSjz-z3iH17o7W_g5UjJNd2FXr2-W3j6rE6ZMr7HcNMIvw=mo,Pelayanan cepat.,5,0,5.28.0,2025-09-24 09:34:41,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 09:35:09,5.28.0
d7cdfc6c-56da-4b0c-932b-90b75b639065,Natasya Abiduna,https://play-lh.googleusercontent.com/a/ACg8ocL1qDDWPpKiz7G4rwvKhFRZfUk7BLSBPeIoLtNlzTkeFOQdtw=mo,g😝``¢¶¶`🤩🥲😜😢😜z#wz🙏,5,0,,2025-09-24 09:30:34,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2025-09-24 09:35:12,
b0b98e07-853f-44ae-864c-e4815d3a0661,Yusuf Abraham,https://play-lh.googleusercontent.com/a/ACg8ocJJ5IAjpndweoofmJ2m_5-3780CWvyS0jyXIOt7t_qgSIJl4A=mo,top,5,0,5.28.0,2025-09-24 08:31:10,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-24 08:35:07,5.28.0
b304c12f-b354-4b01-bd32-143aaa292974,farid aljunairi,https://play-lh.googleusercontent.com/a-/ALV-UjW0G_jOaSUp5fqvPkS0HgP7lDlLx_aeOU1kv7n0RzNz-Gn3eUBo-A,mudah dan murah,5,0,5.27.1,2025-09-24 06:39:55,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 07:05:11,5.27.1
e96a366f-dad5-4567-974a-e21cb1f5c0a0,Agungg Dulfiannn123,https://play-lh.googleusercontent.com/a/ACg8ocLGlrsaIvXy5qMnCoxLrAZm5StVFtjT-f-AVPMRSVG2MHt6Syg=mo,puasssss,5,0,5.28.0,2025-09-24 05:55:27,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-24 06:05:08,5.28.0
745b62ba-1a2e-4129-a099-8b054ac83d57,Asdarina Timika,https://play-lh.googleusercontent.com/a-/ALV-UjUC6QYS2UrjiGUXYNS9BQCSpp5hvpLRX9pJzenGYCN2Nnmd2BkV,saat ini ok lah👍,5,0,5.28.0,2025-09-24 05:48:20,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-24 06:05:10,5.28.0
9d908942-99d1-4290-807b-d4a3a0505e01,Yudhi Ch,https://play-lh.googleusercontent.com/a-/ALV-UjXQToGKpPpMOizwC27Nb0PPHUWW3zgju6JMeXW6ecMW3euwry1e,"Aplikasi Jahat, saya tidak cari aplikasi ini, saya ketik 5+ kali munculnya traveloka melulu, sangat nengganggu, saya sudah lama berlanghanan traveloka, kali ini saya sangat kecewa, karena mengganggu pencarian saya.",1,0,5.19.0,2025-09-24 04:55:18,,,5.19.0
dfb12368-09c8-425c-84af-efec816f4f7f,Agus Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJgmoQD4Z5qKJeG1-wrmlKmBlNW63wj2zbzTsEKZhUW0tZigA=mo,sangat mudah,5,0,5.28.0,2025-09-24 04:46:47,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 05:05:17,5.28.0
dde331d6-34ff-46b6-86c7-409c2016524e,Bona Bagus,https://play-lh.googleusercontent.com/a-/ALV-UjWAoiAnnhtLRMBZgU0PizLy5iUKKoAHu9Z2FTImixnQcpBirA,"kenapa Tpaylater saya tidak bisa digunakan ya, padahal pembyaran selalu jauh sebelum jatuh tempo",5,0,5.28.0,2025-09-24 04:05:08,"Hai Bona, kami mohon maaf terkait masalah yang Anda temui. Sayangnya, kami tidak dapat menemukan kasus yang sesuai di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui cs@paylater.co.id. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas kesabaran Anda. -VA",2025-09-24 05:06:41,5.28.0
e3ce0bcd-81be-43a2-8627-8f8fc3829231,Servie Tambanua,https://play-lh.googleusercontent.com/a-/ALV-UjWZkRmuX7nR28yDuVLWgPUeTUJgygXdjW_lxXEctZeOABUlgCmt,"Paylater saya di blokir, padahal saya tidak ada hutang cicilan. Malah saya sdh melunasi lebih awal.",1,0,5.28.0,2025-09-24 03:01:37,"Hai Servie, mohon maaf atas ketidaknyamanannya. Setelah kami cek, kami telah mengikuti prosedur yang berlaku untuk menyelesaikan masalah tersebut. Kami memahami Anda mungkin tidak puas dengan solusi yang diberikan. Jika Anda masih memiliki pertanyaan, silakan hubungi kami melalui pesan aplikasi atau email cs@paylater.co.id. Terima kasih. -MP",2025-01-29 00:13:29,5.28.0
8be468fa-3d4a-4a60-a2ad-45cd28d61d70,Nani Wardhani,https://play-lh.googleusercontent.com/a/ACg8ocKGcJJoEVi1vlxQrmna7P-Baeo4QeiJOgIYQm2QcsiYGZ50Vw=mo,"Tampilan pilihan asuransi perjalanan pesawat terbang yang tidak terlihat dengan jelas sehingga kalo tidak jeli pada saat akan membayar, bisa terperangkap dengan membeli asuransi perjalanan. Sangat mengecewakan setelah bertahun-tahun menjadi pelanggan setia Traveloka.",1,17,5.28.0,2025-09-24 02:56:05,"Hai Nani, mohon maaf atas ketidaknyamanannya. Asuransi diperuntukkan menjaga di setiap langkah perjalanan, Anda juga bisa menghapus dengan klik bagian logo ""x hapus"" pada saat pemesanan. Untuk membantu dalam menyelesaikan masalah ini, silakan hubungi kami melalui pesan aplikasi atau email cs@traveloka.com. Terima kasih. -EA",2025-09-24 03:20:20,5.28.0
64f61d45-92d9-4fba-8ce1-1e10e7f7a4ae,Fery Heryawan,https://play-lh.googleusercontent.com/a-/ALV-UjWGbq6--q5ciBMKFnmLyVsGasl1Vylf3HGHzyTUmDmIiM7Idy6QUQ,Mantap Banget Haaaanyiiiiiing 🤣 Saya Suka Saya Suka,5,0,5.28.0,2025-09-24 01:50:28,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 02:05:09,5.28.0
cebf1ee3-5ac2-4526-a32f-3cfad30f0970,Riana Puspita Sarie,https://play-lh.googleusercontent.com/a-/ALV-UjVoOcdNuJG-pdklCQqN__jEEbNI19nnFkToh_h7at5b3MKJIzx7,Recommended,5,0,5.28.0,2025-09-24 01:24:47,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-24 01:35:10,5.28.0
035e5bc0-7a14-45ec-a462-7ee1ffe7bb6b,Izwar Faril,https://play-lh.googleusercontent.com/a/ACg8ocIoGuPq9JBJuCOPX2GNiEEWJaXeUTm1tK7qkVQdmY_wKLtu_A=mo,cepat & aman,5,0,5.19.0,2025-09-24 00:18:00,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 00:35:06,5.19.0
fa687b43-0e19-40b7-abd0-0eaf555ca19a,Rizal Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjUdHgKU2cHuxwwgc9gdPSQR2oEfpEDIkJiHQukMs1K7Mb2qvHlM,"Traveloka is very good aplikasi tapi kenapa saya tidak bisa menggunakan Paylater Traveloka? untuk semua transportasi sangat bagus dan easy untuk booking di Traveloka tanpa ribet. 100% Rekomended and good Aplikasi 👍🏻. Next tingkatkan / upgrade aplikasinya lagi. salam, Rizal Pratama Travelers",5,114,5.28.0,2025-09-23 23:44:28,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-24 00:05:09,5.28.0
c3434338-ed55-4723-91d8-ae50fb6804d5,Iqbal Abiyoga,https://play-lh.googleusercontent.com/a-/ALV-UjV5_z7Mh4djQQMGP4ERLHSuXv84CaM9f0Enb9PFNhTdK_RpO5NE,Tiket lengkap dan mudah,5,0,5.28.0,2025-09-23 23:41:40,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-24 00:05:11,5.28.0
ba525c6e-df00-4283-b4f2-7e67dc2268b7,yana Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWzggPsYYP9VAfEueo8Sb7Kx-SZ8uD57EEuojlEajze6pxMvgQ,saya gak ad Tagihan di spaylater malah spaylater saya di blokir apa masalah nya. saya juga gak tau kasih dong penjelasannya,3,0,3.99.0,2025-09-23 17:38:53,"Terima kasih telah menggunakan Traveloka. Kami harap Anda memiliki pengalaman yang menyenangkan dengan aplikasi kami. Jika ada sesuatu yang bisa kami tingkatkan untuk mendapatkan bintang 5 dari Anda, mohon bantuan Anda untuk memberikan saran tersebut melalui email ke android@traveloka.com ;)",2019-01-24 08:59:43,3.99.0
ccc6cee7-3334-4df6-95af-a7784333c650,Zukri Joker,https://play-lh.googleusercontent.com/a-/ALV-UjW4GF6kdEQOCnRMgoK5AFy-R5USw8LW7fKHqcDu3qMCeJX2MMtv,sangat muda dan memuas,5,0,5.28.0,2025-09-23 16:07:09,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-23 16:35:08,5.28.0
4d4facd8-b161-4d93-b3eb-321f8ca63729,achmad syarif.m,https://play-lh.googleusercontent.com/a-/ALV-UjUrH4mPqCHp0lRJdfUdRs6A_5_VFIiLmN6bmRGvWMoynTbSS2M,sering sering buka harga promo,5,0,5.21.0,2025-09-23 15:03:06,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 15:05:07,5.21.0
2ec2c0f9-deb6-4c69-94ac-a4e58eee0320,Made 412TA,https://play-lh.googleusercontent.com/a-/ALV-UjUdsv8IgiF_RjxbBT5KNCj9pGgvlgI08nowl_tf5EmVYbby2EN4,Mantap mudah cepat dan murah,5,0,5.26.0,2025-09-23 13:54:45,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 14:05:09,5.26.0
73cc501b-5cb5-40c1-98c5-dc9c2c9ab6c8,Rinaldo Djalal,https://play-lh.googleusercontent.com/a-/ALV-UjXImI88DD37_PbpJ2rGmubWXQU7-LpW78w1Ni0U0LHOBT9cQKg,cukup memudahkan,5,0,,2025-09-23 13:37:19,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-23 14:05:11,
b3441983-1e9d-4863-a9d3-9e0d581ccce2,salmiati sari (Lily),https://play-lh.googleusercontent.com/a-/ALV-UjWSJnIQ0YQu0LV0BmUEeeLHjaXuUx4j8VCpKnsoXKj673T_25zv,mantaaap traveloka,5,0,5.28.0,2025-09-23 13:35:01,"Hai Kak, terima kasih atas feedbacknya. Jika Kakak memiliki saran, silakan sampaikan melalui fitur Message Center di kanan atas homepage Traveloka App agar kami dapat terus meningkatkan layanan kami. Pantau terus Traveloka untuk penawaran spesial lainnya!",2025-09-23 14:05:14,5.28.0
cf37e9c5-1c26-4b77-8b14-0411c3ad37bf,Dnz,https://play-lh.googleusercontent.com/a/ACg8ocLhBF4vUl3US8ZQss3l8anVf2I3IoFV-GS8DRoy4X75mFAluek=mo,"bersyukur dapet limit besar dari traveloka,bisa booking hotel + beli tiket pesawat gak perlu pusing pusing lagi.cicilan bisa sampe 12 kali.. jadi nya lebih ringan.. saran saya tambahin lagi fitur untuk tiket kapal laut seperti kapal pelni yg bisa bayar pake payletter traveloka",5,0,,2025-09-23 13:16:16,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 13:35:07,
f1c033e5-3d27-4de5-9943-2e87de84fece,Indra gtngg,https://play-lh.googleusercontent.com/a/ACg8ocKNPc8bLlEbbtJRe3afGprhq-yj-VrnQYRs7JcQOSzz_RdiWg=mo,bagus membantu aktifitas,5,0,5.28.0,2025-09-23 13:14:21,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-23 13:35:10,5.28.0
64c8e2eb-e5d8-40f2-b52f-d127cc073580,Agil Hunzz,https://play-lh.googleusercontent.com/a-/ALV-UjWQBwmt6RUIJ_0tYw4-t57A4Z9zMtA-rWn5oMBXTSsHLXKEuLE,semoga lebih baik dan selalu menjadi yang terbaik,5,0,5.28.0,2025-09-23 12:57:38,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 13:05:07,5.28.0
8bf0f5c4-e48f-41a7-a689-95a0ac610528,Pinus Omabak,https://play-lh.googleusercontent.com/a-/ALV-UjUbd3ImchHX6E6wBaMIpMa7Wo1G80UmsYiX_gAHKrUpYsljcZ5D,terimakasih,5,0,5.28.0,2025-09-23 11:45:08,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 12:05:10,5.28.0
abc59be7-7649-4fb8-a89e-26e77525b8e1,Syfrdi TV,https://play-lh.googleusercontent.com/a-/ALV-UjWIXCpKmiEhI1tU7dvkx6RrpvcEpkr6IWpnR8iOgUjki3fL4xDs,"semoga ada kejelasan,disaat customer refund untuk selanjutnya",5,0,,2025-09-23 11:27:44,"Hai Syfrdi, kami mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih. -AL",2025-09-23 10:46:29,
f58c1755-c6fc-4f95-a33c-9521d9b27682,Yen Drinal,https://play-lh.googleusercontent.com/a/ACg8ocKEnA3vWotTJ_Fq5UTOyOgrxvnJKhiUIbW-Z25bm5_99xbWfw=mo,pengisian data ringkas dan cepat aman,5,0,5.28.0,2025-09-23 11:18:02,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-23 11:35:12,5.28.0
12f180aa-63cc-4e89-83a2-43816bfb8667,yelda nekasra,https://play-lh.googleusercontent.com/a-/ALV-UjWDsZAHTcwj_NgbJm9kY65_tnlqG4lXgGmpzgsl9ejyM-KwkcM,treveloka sangat membantu,5,0,5.26.0,2025-09-23 08:11:38,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-23 08:35:21,5.26.0
b00a69ce-f3c8-42cd-9efa-dbc8c715bf31,Narto Bores,https://play-lh.googleusercontent.com/a-/ALV-UjVQCwFkjAY4ApumZc8IuhpFoJy-kPaPkFvqmA-Je4cHlbQUWmHZ,layanan sangat bagus,5,0,5.28.0,2025-09-23 06:51:48,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 07:05:10,5.28.0
3e8ddc1d-a6e5-4c6d-bbe9-2cde311c825b,Miftahul Aja,https://play-lh.googleusercontent.com/a-/ALV-UjWKgLY7hsiO3KHf3zghJ3A8a5bGqDu4-QJ0W-xA6mEt0Yfa_UY,sangat puas dan selalu cepat tanggap semoga kedepannya menjadi lebih baik lagi ☺,5,1,5.28.0,2025-09-23 06:34:15,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 06:35:08,5.28.0
64bf44f7-ff93-4d4a-9b03-1e637a04ef22,Sony Ariwibowo,https://play-lh.googleusercontent.com/a-/ALV-UjVkG0djWSb6taK9FWVrZWnizQdk-S1DbMpzJ6PO9o4MQxULnStUew,Sangat membantu utk kita,5,0,5.28.0,2025-09-23 03:46:51,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-23 04:05:13,5.28.0
fa80da3c-1b33-4e68-8edf-94931d1cba1c,akhmad jainudin,https://play-lh.googleusercontent.com/a-/ALV-UjXhVp6aAROH8jQucjAZkK-X6hEqoeGhY3BCMav6mdg2hh8Ew7f3,sangat membantu saya,5,0,5.28.0,2025-09-23 02:54:43,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-23 03:05:09,5.28.0
